"";"species";"coord_model";"lat";"long";"year";"country"
"2002";"Lonomia obliqua";0;-28,343;-51,876;NA;"Brazil"
"2003";"Lonomia obliqua";0;-27,396;-52,302;NA;"Brazil"
"2004";"Lonomia obliqua";0;-27,396;-52,302;NA;"Brazil"
"2005";"Lonomia obliqua";0;-27,717;-52,626;NA;"Brazil"
"2006";"Lonomia obliqua";0;-27,717;-52,626;NA;"Brazil"
"2007";"Lonomia obliqua";0;-27,717;-52,626;NA;"Brazil"
"2008";"Lonomia obliqua";0;-27,717;-52,626;NA;"Brazil"
"2009";"Lonomia obliqua";0;-27,717;-52,626;NA;"Brazil"
"2010";"Lonomia obliqua";0;-27,717;-52,626;NA;"Brazil"
"2011";"Lonomia obliqua";0;-29,716;-52,501;NA;"Brazil"
"2012";"Lonomia obliqua";0;-29,716;-52,501;NA;"Brazil"
"2013";"Lonomia obliqua";0;-29,716;-52,501;NA;"Brazil"
"2014";"Lonomia obliqua";0;-27,462;-51,908;NA;"Brazil"
"2015";"Lonomia obliqua";0;-27,462;-51,908;NA;"Brazil"
"2016";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2017";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2018";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2019";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2020";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2021";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2022";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2023";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2024";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"2025";"Lonomia obliqua";0;-28,06;-52,678;NA;"Brazil"
"2026";"Lonomia obliqua";0;-28,06;-52,678;NA;"Brazil"
"2027";"Lonomia obliqua";0;-28,06;-52,678;NA;"Brazil"
"2028";"Lonomia obliqua";0;-28,06;-52,678;NA;"Brazil"
"2029";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2030";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2031";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2032";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2033";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2034";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2035";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2036";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2037";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2038";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2039";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2040";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2041";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2042";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2043";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2044";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2045";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2046";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2047";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2048";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2049";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2050";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2051";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2052";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2053";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2054";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2055";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2056";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2057";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2058";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2059";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2060";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2061";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2062";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2063";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2064";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2065";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2066";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2067";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2068";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2069";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2070";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2071";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2072";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2073";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2074";"Lonomia obliqua";0;-29,226;-51,347;NA;"Brazil"
"2075";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2076";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2077";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2078";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2079";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2080";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2081";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2082";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2083";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2084";"Lonomia obliqua";0;-28,069;-52,012;NA;"Brazil"
"2085";"Lonomia obliqua";0;-28,623;-52,517;NA;"Brazil"
"2086";"Lonomia obliqua";0;-28,623;-52,517;NA;"Brazil"
"2087";"Lonomia obliqua";0;-28,623;-52,517;NA;"Brazil"
"2088";"Lonomia obliqua";0;-28,623;-52,517;NA;"Brazil"
"2089";"Lonomia obliqua";0;-28,623;-52,517;NA;"Brazil"
"2090";"Lonomia obliqua";0;-28,623;-52,517;NA;"Brazil"
"2091";"Lonomia obliqua";0;-28,623;-52,517;NA;"Brazil"
"2092";"Lonomia obliqua";0;-27,942;-52,923;NA;"Brazil"
"2093";"Lonomia obliqua";0;-27,942;-52,923;NA;"Brazil"
"2094";"Lonomia obliqua";0;-27,942;-52,923;NA;"Brazil"
"2095";"Lonomia obliqua";0;-27,942;-52,923;NA;"Brazil"
"2096";"Lonomia obliqua";0;-27,942;-52,923;NA;"Brazil"
"2097";"Lonomia obliqua";0;-27,942;-52,923;NA;"Brazil"
"2098";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2099";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2100";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2101";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2102";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2103";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2104";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2105";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2106";"Lonomia obliqua";0;-28,526;-52,993;NA;"Brazil"
"2107";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"2108";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"2109";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2110";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2111";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2112";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2113";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2114";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2115";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2116";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2117";"Lonomia obliqua";0;-28,563;-52,75;NA;"Brazil"
"2118";"Lonomia obliqua";0;-28,29;-53,502;NA;"Brazil"
"2119";"Lonomia obliqua";0;-28,29;-53,502;NA;"Brazil"
"2120";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2121";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2122";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2123";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2124";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2125";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2126";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2127";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2128";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2129";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2130";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2131";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2132";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2133";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2134";"Lonomia obliqua";0;-27,95;-51,807;NA;"Brazil"
"2135";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2136";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2137";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2138";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2139";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2140";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2141";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2142";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2143";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2144";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2145";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2146";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2147";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2148";"Lonomia obliqua";0;-28,059;-53,066;NA;"Brazil"
"2149";"Lonomia obliqua";0;-28,056;-51,857;NA;"Brazil"
"2150";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2151";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2152";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2153";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2154";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2155";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2156";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2157";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2158";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2159";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2160";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2161";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2162";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2163";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2164";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2165";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2166";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2167";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2168";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2169";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2170";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2171";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2172";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2173";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2174";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2175";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2176";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2177";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2178";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2179";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2180";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2181";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2182";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2183";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2184";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2185";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2186";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2187";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2188";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2189";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2190";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2191";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2192";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2193";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2194";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2195";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2196";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2197";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2198";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2199";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2200";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2201";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2202";"Lonomia obliqua";0;-27,231;-52,023;NA;"Brazil"
"2203";"Lonomia obliqua";0;-27,853;-53,778;NA;"Brazil"
"2204";"Lonomia obliqua";0;-27,853;-53,778;NA;"Brazil"
"2205";"Lonomia obliqua";0;-27,853;-53,778;NA;"Brazil"
"2206";"Lonomia obliqua";0;-27,853;-53,778;NA;"Brazil"
"2207";"Lonomia obliqua";0;-27,853;-53,778;NA;"Brazil"
"2208";"Lonomia obliqua";0;-27,853;-53,778;NA;"Brazil"
"2209";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2210";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2211";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2212";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2213";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2214";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2215";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2216";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2217";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2218";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2219";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2220";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2221";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2222";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2223";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2224";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2225";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2226";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2227";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2228";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2229";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2230";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2231";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2232";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2233";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2234";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2235";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2236";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2237";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2238";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2239";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2240";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2241";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2242";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2243";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2244";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2245";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2246";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2247";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2248";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2249";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2250";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2251";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2252";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2253";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2254";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2255";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2256";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2257";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2258";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2259";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2260";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2261";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2262";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2263";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2264";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2265";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2266";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2267";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2268";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2269";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2270";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2271";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2272";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2273";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2274";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2275";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2276";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2277";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2278";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2279";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2280";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2281";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2282";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2283";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2284";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2285";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2286";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2287";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2288";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2289";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2290";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2291";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2292";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2293";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2294";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2295";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2296";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2297";"Lonomia obliqua";0;-28,255;-52,397;NA;"Brazil"
"2298";"Lonomia obliqua";0;-28,3;-54,267;NA;"Brazil"
"2299";"Lonomia obliqua";0;-28,3;-54,267;NA;"Brazil"
"2300";"Lonomia obliqua";0;-27,662;-53,642;NA;"Brazil"
"2301";"Lonomia obliqua";0;-27,782;-52,808;NA;"Brazil"
"2302";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2303";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2304";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2305";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2306";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2307";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2308";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2309";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2310";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2311";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2312";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2313";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2314";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2315";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2316";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2317";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2318";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2319";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2320";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2321";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2322";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2323";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2324";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2325";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2326";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2327";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2328";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2329";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2330";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2331";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2332";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2333";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2334";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2335";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2336";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2337";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2338";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2339";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2340";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2341";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2342";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2343";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2344";"Lonomia obliqua";0;-28,449;-52,2;NA;"Brazil"
"2345";"Lonomia obliqua";0;-27,985;-52,258;NA;"Brazil"
"2346";"Lonomia obliqua";0;-27,985;-52,258;NA;"Brazil"
"2347";"Lonomia obliqua";0;-27,985;-52,258;NA;"Brazil"
"2348";"Lonomia obliqua";0;-27,985;-52,258;NA;"Brazil"
"2349";"Lonomia obliqua";0;-27,985;-52,258;NA;"Brazil"
"2350";"Lonomia obliqua";0;-28,63;-53,096;NA;"Brazil"
"2351";"Lonomia obliqua";0;-28,63;-53,096;NA;"Brazil"
"2352";"Lonomia obliqua";0;-28,63;-53,096;NA;"Brazil"
"2353";"Lonomia obliqua";0;-28,63;-53,096;NA;"Brazil"
"2354";"Lonomia obliqua";0;-28,63;-53,096;NA;"Brazil"
"2355";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2356";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2357";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2358";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2359";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2360";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2361";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2362";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2363";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2364";"Lonomia obliqua";0;-28,298;-52,794;NA;"Brazil"
"2365";"Lonomia obliqua";0;-29,714;-52,429;NA;"Brazil"
"2366";"Lonomia obliqua";0;-29,714;-52,429;NA;"Brazil"
"2367";"Lonomia obliqua";0;-29,714;-52,429;NA;"Brazil"
"2368";"Lonomia obliqua";0;-29,714;-52,429;NA;"Brazil"
"2369";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2370";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2371";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2372";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2373";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2374";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2375";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2376";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2377";"Lonomia obliqua";0;-28,726;-52,845;NA;"Brazil"
"2378";"Lonomia obliqua";0;-28,796;-53,225;NA;"Brazil"
